Tree,MC,Timestamp,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port2_ATM22_Xaxis,Port2_Wind_speed,Port2_Wind_direction,Port2_ATM22_temp,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes
FB5,MC2,2023-06-02T20:00:00Z,19.4,0.845,86.07,0.35,2.2,2.5,179,19.5,-2.5,5.17,0,453,0,15
FB5,MC2,2023-06-02T20:15:00Z,19.4,0.851,86.08,0.34,2.1,2.25,178,19.4,-2.5,3.95,0,453,0,15
FB5,MC2,2023-06-02T20:30:00Z,19,0.869,86.08,0.29,2.3,2.03,180,19.1,-2.4,3.7,0,453,0,15
FB5,MC2,2023-06-02T20:45:00Z,18.7,0.896,86.09,0.22,2.2,1.97,184,18.9,-2.5,3.94,0,453,0,15
FB5,MC2,2023-06-02T21:00:00Z,18.7,0.909,86.09,0.2,2.4,2.52,183,18.8,-2.5,4.34,0,454,0,15
FB5,MC2,2023-06-02T21:15:00Z,18.7,0.917,86.1,0.18,2.4,2.48,185,18.9,-2.5,5.17,0,454,0,15
FB5,MC2,2023-06-02T21:30:00Z,18.8,0.914,86.11,0.19,2.5,2.97,182,18.9,-2.5,5.45,0,454,0,15
FB5,MC2,2023-06-02T21:45:00Z,18.7,0.921,86.12,0.17,2.3,2.72,181,18.8,-2.6,4.83,0,454,0,15
FB5,MC2,2023-06-02T22:00:00Z,18.6,0.928,86.11,0.15,2.5,3.06,186,18.7,-2.6,5.32,0,454,0,15
FB5,MC2,2023-06-02T22:15:00Z,18.5,0.949,86.1,0.11,2.7,3.21,183,18.6,-2.6,7.29,0,455,0,15
FB5,MC2,2023-06-02T22:30:00Z,18.4,0.962,86.11,0.08,2.7,3.16,188,18.5,-2.7,6.57,0,455,0,15
FB5,MC2,2023-06-02T22:45:00Z,18.3,0.965,86.12,0.07,2.4,3.27,191,18.4,-2.5,7.32,0,455,0,15
FB5,MC2,2023-06-02T23:00:00Z,18.1,0.964,86.11,0.07,2.5,2.8,184,18.3,-2.5,5.32,0,455,0,15
FB5,MC2,2023-06-02T23:15:00Z,18.1,0.962,86.09,0.08,2.6,2.73,186,18.2,-2.6,6.06,0,455,0,15
FB5,MC2,2023-06-02T23:30:00Z,18,0.963,86.07,0.08,2.5,2.58,188,18.1,-2.6,5.45,0,455,0,15
FB5,MC2,2023-06-02T23:45:00Z,18.1,0.958,86.07,0.09,2.6,2.48,185,18.2,-2.6,4.14,0,455,0,15
FB5,MC2,2023-06-03T00:00:00Z,18.2,0.948,86.06,0.11,2.6,2.74,187,18.4,-2.7,5.47,0,455,0,15
FB5,MC2,2023-06-03T00:15:00Z,18,0.956,86.05,0.09,2.6,2.69,186,18.1,-2.6,5.07,0,455,0,15
FB5,MC2,2023-06-03T00:30:00Z,18,0.965,86.03,0.07,2.6,3.06,181,18.2,-2.4,5.38,0,455,0,15
FB5,MC2,2023-06-03T00:45:00Z,18.1,0.957,86.02,0.09,2.8,3.1,183,18.2,-2.5,4.96,0,455,0,15
FB5,MC2,2023-06-03T01:00:00Z,18.2,0.94,86.01,0.12,2.6,2.88,185,18.3,-2.5,5.28,0,454,0,15
FB5,MC2,2023-06-03T01:15:00Z,18.3,0.924,86,0.16,2.5,2.52,181,18.4,-2.6,4.65,0,454,0,15
FB5,MC2,2023-06-03T01:30:00Z,18.3,0.916,86,0.18,2.5,2.86,183,18.4,-2.5,5.12,0,454,0,15
FB5,MC2,2023-06-03T01:45:00Z,18.4,0.906,85.99,0.2,2.5,2.93,179,18.5,-2.5,5.6,0,454,0,15
FB5,MC2,2023-06-03T02:00:00Z,18.4,0.907,85.98,0.2,2.7,3,177,18.5,-2.3,4.88,0,454,0,15
FB5,MC2,2023-06-03T02:15:00Z,18.2,0.912,85.96,0.18,2.4,3,179,18.3,-2.5,5.7,0,454,0,15
FB5,MC2,2023-06-03T02:30:00Z,18.3,0.917,85.95,0.17,2.7,3.19,179,18.4,-2.5,5.78,0,454,0,15
FB5,MC2,2023-06-03T02:45:00Z,18.2,0.934,85.94,0.14,2.4,2.78,183,18.3,-2.6,5.3,0,454,0,15
FB5,MC2,2023-06-03T03:00:00Z,18.4,0.935,85.94,0.14,2.5,2.82,182,18.5,-2.6,5.14,0,454,0,15
FB5,MC2,2023-06-03T03:15:00Z,18.4,0.939,85.95,0.13,2.6,2.87,180,18.5,-2.4,4.82,0,454,0,15
FB5,MC2,2023-06-03T03:30:00Z,18.4,0.949,85.95,0.11,2.4,2.62,179,18.5,-2.5,4.7,0,455,0,15
FB5,MC2,2023-06-03T03:45:00Z,18.3,0.945,85.94,0.11,2.4,2.76,180,18.4,-2.5,4.13,0,454,0,15
FB5,MC2,2023-06-03T04:00:00Z,18.4,0.926,85.95,0.16,2.5,2.56,177,18.5,-2.6,4.46,0,454,0,15
FB5,MC2,2023-06-03T04:15:00Z,18.4,0.913,85.95,0.18,2.4,2.59,178,18.6,-2.5,4.87,0,454,0,15
FB5,MC2,2023-06-03T04:30:00Z,18.4,0.911,85.94,0.19,2.5,2.14,179,18.5,-2.4,3.39,0,454,0,15
FB5,MC2,2023-06-03T04:45:00Z,18.5,0.908,85.94,0.2,2.5,2.31,180,18.6,-2.4,4.07,0,454,0,15
FB5,MC2,2023-06-03T05:00:00Z,18.5,0.905,85.94,0.2,2.5,2.44,180,18.6,-2.4,4.38,0,454,0,15
FB5,MC2,2023-06-03T05:15:00Z,18.5,0.906,85.95,0.2,2.4,2.38,178,18.6,-2.5,3.96,0,454,0,15
FB5,MC2,2023-06-03T05:30:00Z,18.4,0.906,85.96,0.2,2.4,2.6,181,18.5,-2.5,4.26,3.1,454,0,15
FB5,MC2,2023-06-03T05:45:00Z,18.4,0.917,85.96,0.18,2.4,2.18,182,18.5,-2.5,3.89,16.1,454,0,15
FB5,MC2,2023-06-03T06:00:00Z,18.6,0.908,85.97,0.2,2.4,2.11,179,18.7,-2.4,3.51,30,454,0,15
FB5,MC2,2023-06-03T06:15:00Z,18.7,0.899,85.99,0.22,2.3,2.23,179,18.9,-2.4,4.38,32.6,454,0,15
FB5,MC2,2023-06-03T06:30:00Z,19.1,0.893,86,0.24,2.3,2.01,177,19.3,-2.5,3.33,37,453,0,15
FB5,MC2,2023-06-03T06:45:00Z,19.7,0.874,86.01,0.29,2.2,1.87,170,19.8,-2.5,3.09,52.6,453,0,15
FB5,MC2,2023-06-03T07:00:00Z,19.9,0.862,86.03,0.32,2.2,1.76,171,20,-2.5,3.04,85,453,0,15
FB5,MC2,2023-06-03T07:15:00Z,20.4,0.843,86.03,0.38,2.1,1.88,167,20.6,-2.5,3.19,87,452,0,15
FB5,MC2,2023-06-03T07:30:00Z,20.8,0.821,86.05,0.44,2.1,1.42,165,20.9,-2.5,2.37,133.1,452,0,15
FB5,MC2,2023-06-03T07:45:00Z,21.2,0.805,86.06,0.49,2.1,1.37,164,21.3,-2.5,2.62,53.3,452,0,15
FB5,MC2,2023-06-03T08:00:00Z,21.2,0.81,86.07,0.48,2,1.47,166,21.4,-2.5,2.69,78.6,452,0,15
FB5,MC2,2023-06-03T08:15:00Z,21.3,0.815,86.08,0.47,1.9,1.43,162,21.6,-2.5,3.07,313.1,450,0,15
FB5,MC2,2023-06-03T08:30:00Z,21.4,0.813,86.09,0.48,1.9,1.59,164,21.7,-2.4,3.21,87,452,0,15
FB5,MC2,2023-06-03T08:45:00Z,21.4,0.822,86.09,0.45,2,1.7,169,21.6,-2.5,4.32,170.7,451,0,15
FB5,MC2,2023-06-03T09:00:00Z,21,0.839,86.1,0.4,2,1.88,172,21.4,-2.6,4.2,89,452,0,15
FB5,MC2,2023-06-03T09:15:00Z,21.2,0.847,86.11,0.38,2,1.93,172,21.6,-2.5,4.45,345.2,452,0,15
FB5,MC2,2023-06-03T09:30:00Z,21.3,0.847,86.12,0.39,2.1,1.92,181,21.6,-2.5,4.43,754.9,451,0,15
FB5,MC2,2023-06-03T09:45:00Z,21.4,0.854,86.12,0.37,2.1,1.94,187,21.6,-2.6,4.49,475,452,0,15
FB5,MC2,2023-06-03T10:00:00Z,21.2,0.864,86.12,0.34,2,2.19,183,21.4,-2.7,4.86,568.9,452,0,15
FB5,MC2,2023-06-03T10:15:00Z,21.3,0.866,86.11,0.34,2.1,2.32,180,21.6,-2.6,4.79,290.6,452,0,15
FB5,MC2,2023-06-03T10:30:00Z,21.8,0.849,86.12,0.39,2.1,1.74,182,22.1,-2.6,3.8,338,451,0,15
FB5,MC2,2023-06-03T10:45:00Z,21.4,0.864,86.12,0.35,2,2.88,198,21.6,-2.7,4.62,193.4,452,0,15
FB5,MC2,2023-06-03T11:00:00Z,21.4,0.875,86.11,0.32,2.1,2.13,198,21.8,-2.5,4.72,171.9,452,0,15
FB5,MC2,2023-06-03T11:15:00Z,21.8,0.864,86.1,0.36,2,2.25,176,22,-2.6,5.19,157.1,452,0,15
FB5,MC2,2023-06-03T11:30:00Z,21.8,0.868,86.1,0.34,2.1,2.16,192,22.1,-2.6,4.55,260,452,0,15
FB5,MC2,2023-06-03T11:45:00Z,21.8,0.865,86.08,0.35,2.1,2.85,190,22.1,-2.7,5.25,271.2,452,0,15
FB5,MC2,2023-06-03T12:00:00Z,21.7,0.873,86.07,0.33,2.2,3.61,202,22,-2.7,6.68,172.7,452,0,15
FB5,MC2,2023-06-03T12:15:00Z,21.8,0.874,86.06,0.33,2.2,3.17,195,22,-2.8,5.62,168.1,452,0,15
FB5,MC2,2023-06-03T12:30:00Z,21.5,0.882,86.05,0.3,2.6,3.45,194,21.8,-2.9,7.4,198.5,452,0,15
FB5,MC2,2023-06-03T12:45:00Z,21.5,0.891,86.03,0.28,2.2,3.37,200,21.7,-3,6.53,177.8,453,0,15
FB5,MC2,2023-06-03T13:00:00Z,21.3,0.885,86.02,0.29,2.2,3.26,194,21.6,-2.7,5.8,154.4,453,0,15
FB5,MC2,2023-06-03T13:15:00Z,21.2,0.891,86,0.27,2.2,2.65,200,21.4,-2.6,6.56,159.9,453,0,15
FB5,MC2,2023-06-03T13:30:00Z,21.4,0.888,85.99,0.29,2.2,3.19,184,21.6,-2.5,5.6,234.4,453,0,15
FB5,MC2,2023-06-03T13:45:00Z,21.4,0.889,85.98,0.28,2.3,3.22,194,21.7,-2.6,6.98,566,452,0,15
FB5,MC2,2023-06-03T14:00:00Z,21.6,0.891,85.97,0.28,2,2.78,197,21.9,-2.8,5.25,173.4,453,0,15
FB5,MC2,2023-06-03T14:15:00Z,21.4,0.893,85.95,0.27,2.2,2.88,199,21.6,-2.6,5.44,120.5,453,0,15
FB5,MC2,2023-06-03T14:30:00Z,21.4,0.884,85.96,0.3,2.1,2.44,197,21.8,-2.7,5.22,292.8,453,0,15
FB5,MC2,2023-06-03T14:45:00Z,21.4,0.889,85.98,0.28,2.1,2.4,207,21.6,-2.8,4.96,72.5,453,0,15
FB5,MC2,2023-06-03T15:00:00Z,21.2,0.911,85.96,0.22,2.2,2.37,196,21.6,-2.5,5.6,151.1,453,0,15
FB5,MC2,2023-06-03T15:15:00Z,21.6,0.885,85.94,0.3,2.1,2.14,184,21.9,-2.6,4.94,109.1,453,0,15
FB5,MC2,2023-06-03T15:30:00Z,21.3,0.895,85.92,0.26,2.3,2.6,187,21.6,-2.7,5.12,106.2,453,0,15
FB5,MC2,2023-06-03T15:45:00Z,21.1,0.9,85.93,0.25,2.3,2.94,198,21.3,-2.6,5.55,75.1,453,0,15
FB5,MC2,2023-06-03T16:00:00Z,20.7,0.922,85.93,0.19,2.4,2.81,194,20.8,-2.6,5.2,48.5,454,0,15
FB5,MC2,2023-06-03T16:15:00Z,20.4,0.938,85.91,0.15,2.3,3.29,187,20.6,-2.7,6.45,81.5,454,0,15
FB5,MC2,2023-06-03T16:30:00Z,20.1,0.941,85.92,0.14,2.3,3.39,192,20.3,-2.9,5.59,50.2,454,0,15
FB5,MC2,2023-06-03T16:45:00Z,19.9,0.947,85.92,0.12,2.5,3.02,198,20.1,-2.8,5.22,44.7,454,0,15
FB5,MC2,2023-06-03T17:00:00Z,20,0.931,85.92,0.16,2.3,3.15,188,20.2,-2.6,6.23,40.3,454,0,15
FB5,MC2,2023-06-03T17:15:00Z,19.9,0.936,85.95,0.15,2.3,2.29,185,20,-2.6,5.47,31.1,454,0,15
FB5,MC2,2023-06-03T17:30:00Z,19.8,0.947,85.97,0.12,2.6,2.76,195,20,-2.8,5.05,20.3,454,0,15
FB5,MC2,2023-06-03T17:45:00Z,19.8,0.959,85.98,0.1,2.4,3.1,195,19.9,-2.8,6.27,19.2,455,0,15
FB5,MC2,2023-06-03T18:00:00Z,19.7,0.961,85.98,0.09,2.5,3.13,192,19.8,-2.7,6.33,12.5,455,0,15
FB5,MC2,2023-06-03T18:15:00Z,19.6,0.968,86.02,0.07,2.6,3.28,195,19.6,-2.7,5.99,0,455,0,15
FB5,MC2,2023-06-03T18:30:00Z,19.4,0.975,86.03,0.06,2.5,2.66,192,19.5,-2.6,4.72,0,455,0,15
FB5,MC2,2023-06-03T18:45:00Z,19.2,0.98,86.04,0.05,2.4,2.63,190,19.3,-2.6,5.91,0,455,0,15
FB5,MC2,2023-06-03T19:00:00Z,19.2,0.981,86.06,0.04,2.5,2.05,186,19.3,-2.4,5.07,0,455,0,15
FB5,MC2,2023-06-03T19:15:00Z,19.2,0.975,86.06,0.06,2.4,2.78,186,19.3,-2.6,5.18,0,455,0,15
FB5,MC2,2023-06-03T19:30:00Z,19.2,0.978,86.09,0.05,2.4,2.61,192,19.2,-2.5,4.66,0,455,0,15
FB5,MC2,2023-06-03T19:45:00Z,19.1,0.981,86.1,0.04,2.7,2.74,182,19.2,-2.5,4.83,0,455,0,15
FB5,MC2,2023-06-03T20:00:00Z,19,0.977,86.1,0.05,2.6,2.36,179,19.1,-2.5,5.43,0,455,0,15
FB5,MC2,2023-06-03T20:15:00Z,19,0.979,86.11,0.05,2.7,2.69,181,19.1,-2.3,5.11,0,455,0,15
FB5,MC2,2023-06-03T20:30:00Z,19,0.971,86.12,0.06,2.5,3.13,179,19.2,-2.4,6.59,0,455,0,15
FB5,MC2,2023-06-03T20:45:00Z,19.2,0.965,86.14,0.08,2.6,3.12,179,19.2,-2.4,5.51,0,455,0,15
FB5,MC2,2023-06-03T21:00:00Z,19.2,0.961,86.17,0.09,2.5,2.23,183,19.2,-2.4,5.16,0,455,0,15
FB5,MC2,2023-06-03T21:15:00Z,19,0.97,86.2,0.07,2.5,1.64,183,19.2,-2.4,3.77,0,455,0,15
FB5,MC2,2023-06-03T21:30:00Z,19,0.975,86.2,0.06,2.6,1.93,184,19.1,-2.5,4.03,0,455,0,15
FB5,MC2,2023-06-03T21:45:00Z,18.9,0.975,86.21,0.05,2.5,2.11,175,19,-2.4,3.66,0,455,0,15
FB5,MC2,2023-06-03T22:00:00Z,18.8,0.977,86.21,0.05,2.4,2.22,175,18.9,-2.4,3.61,0,455,0,15
FB5,MC2,2023-06-03T22:15:00Z,19.2,0.943,86.2,0.13,2.4,2.22,172,19.4,-2.5,3.76,0,454,0,15
FB5,MC2,2023-06-03T22:30:00Z,19,0.924,86.18,0.17,2.4,1.63,174,19.1,-2.5,4.67,0,454,0,15
FB5,MC2,2023-06-03T22:45:00Z,19.4,0.891,86.16,0.25,2.4,1.48,171,19.5,-2.5,2.86,0,454,0,15
FB5,MC2,2023-06-03T23:00:00Z,19.2,0.888,86.17,0.25,2.3,1.68,173,19.4,-2.5,2.74,0,453,0,15
FB5,MC2,2023-06-03T23:15:00Z,19.8,0.862,86.15,0.32,2.3,1.49,172,19.8,-2.4,2.29,0,453,0,15
FB5,MC2,2023-06-03T23:30:00Z,19.6,0.867,86.14,0.3,2.3,1.64,172,19.7,-2.4,3,0,453,0,15
FB5,MC2,2023-06-03T23:45:00Z,19.7,0.871,86.13,0.3,2.3,1.95,175,19.7,-2.5,3.39,0,453,0,15
FB5,MC2,2023-06-04T00:00:00Z,19.5,0.883,86.13,0.27,2.3,2.3,171,19.6,-2.4,3.62,0,453,0,15
FB5,MC2,2023-06-04T00:15:00Z,18.9,0.906,86.11,0.2,2.3,1.54,172,19,-2.4,2.95,0,454,0,15
FB5,MC2,2023-06-04T00:30:00Z,19.6,0.877,86.1,0.28,2.3,1.64,168,19.7,-2.4,3.03,0,453,0,15
FB5,MC2,2023-06-04T00:45:00Z,19.5,0.866,86.09,0.3,2.2,1.37,171,19.6,-2.4,2.86,0,453,0,15
FB5,MC2,2023-06-04T01:00:00Z,19.5,0.865,86.07,0.31,2.3,1.65,176,19.5,-2.5,3.02,0,453,0,15
FB5,MC2,2023-06-04T01:15:00Z,19.4,0.876,86.03,0.28,2.3,2.12,179,19.4,-2.4,3.53,0,453,0,15
FB5,MC2,2023-06-04T01:30:00Z,19.3,0.877,86.01,0.27,2.4,2.24,173,19.4,-2.4,3.74,0,453,0,15
FB5,MC2,2023-06-04T01:45:00Z,18.8,0.888,85.98,0.24,2.4,2.38,178,18.9,-2.4,3.94,0,453,0,15
FB5,MC2,2023-06-04T02:00:00Z,19.4,0.864,85.97,0.31,2.4,2.14,184,19.4,-2.5,3.79,0,453,0,15
FB5,MC2,2023-06-04T02:15:00Z,19.2,0.875,85.96,0.28,2.3,2.78,182,19.3,-2.5,4.81,0,453,0,15
FB5,MC2,2023-06-04T02:30:00Z,19.2,0.885,85.96,0.26,2.4,3.14,185,19.3,-2.6,5.22,0,453,0,15
FB5,MC2,2023-06-04T02:45:00Z,19.1,0.903,85.96,0.22,2.6,3.07,187,19.2,-2.6,6.04,0,454,0,15
FB5,MC2,2023-06-04T03:00:00Z,18.7,0.921,85.97,0.17,2.6,3.32,186,18.8,-2.6,6.08,0,454,0,15
FB5,MC2,2023-06-04T03:15:00Z,18.4,0.938,85.97,0.13,2.7,2.97,186,18.5,-2.5,5.82,0,454,0,15
FB5,MC2,2023-06-04T03:30:00Z,18,0.967,85.98,0.07,2.6,2.44,198,18.2,-2.6,5.04,0,455,0,15
FB5,MC2,2023-06-04T03:45:00Z,18.2,0.985,86,0.03,2.6,2.49,189,18.4,-2.7,5.19,0,455,0,15
FB5,MC2,2023-06-04T04:00:00Z,18.5,0.969,86.02,0.07,2.5,1.81,177,18.6,-2.5,4.3,0,455,0,15
FB5,MC2,2023-06-04T04:15:00Z,18.5,0.962,86.02,0.08,2.5,2.15,176,18.6,-2.4,3.59,0,455,0,15
FB5,MC2,2023-06-04T04:30:00Z,18.6,0.957,86.02,0.09,2.5,2.17,175,18.7,-2.5,3.67,0,455,0,15
FB5,MC2,2023-06-04T04:45:00Z,18.5,0.953,86.03,0.1,2.4,2.03,170,18.7,-2.4,3.73,0,454,0,15
FB5,MC2,2023-06-04T05:00:00Z,18.9,0.927,86.03,0.16,2.4,1.97,170,19,-2.5,3.56,0,454,0,15
FB5,MC2,2023-06-04T05:15:00Z,18.8,0.918,86.03,0.18,2.4,1.22,169,18.8,-2.4,2.27,0,454,0,15
FB5,MC2,2023-06-04T05:30:00Z,19,0.904,86.05,0.21,2.4,1.29,166,19,-2.4,2.38,3.1,454,0,15
FB5,MC2,2023-06-04T05:45:00Z,18.3,0.922,86.06,0.16,2.3,1.81,178,18.6,-2.5,3.6,14.8,454,0,15
FB5,MC2,2023-06-04T06:00:00Z,19.1,0.893,86.06,0.24,2.3,1.5,173,19.2,-2.5,2.89,28.6,454,0,15
FB5,MC2,2023-06-04T06:15:00Z,19.2,0.889,86.07,0.25,2.3,1.43,169,19.3,-2.4,2.32,35.5,454,0,15
FB5,MC2,2023-06-04T06:30:00Z,19.7,0.879,86.1,0.28,2.2,1.06,164,19.8,-2.5,2.22,50.5,453,0,15
FB5,MC2,2023-06-04T06:45:00Z,20.2,0.838,86.11,0.38,2.2,0.64,144,20.3,-2.5,1.51,45.6,452,0,15
FB5,MC2,2023-06-04T07:00:00Z,20.4,0.83,86.12,0.41,2.1,0.41,138,20.5,-2.5,0.86,97.8,452,0,15
FB5,MC2,2023-06-04T07:15:00Z,20.5,0.82,86.13,0.43,2,0.49,141,20.7,-2.5,0.89,121.6,452,0,15
FB5,MC2,2023-06-04T07:30:00Z,20.8,0.813,86.15,0.46,2,0.47,153,21,-2.4,0.94,132.2,451,0,15
FB5,MC2,2023-06-04T07:45:00Z,21.2,0.792,86.15,0.52,2,0.53,156,21.3,-2.5,1.17,70.1,452,0,15
FB5,MC2,2023-06-04T08:00:00Z,21.4,0.798,86.15,0.52,1.9,0.72,148,21.7,-2.5,1.42,108.4,452,0,15
FB5,MC2,2023-06-04T08:15:00Z,21.6,0.829,86.16,0.44,2,0.66,160,21.8,-2.4,1.44,130,451,0,15
FB5,MC2,2023-06-04T08:30:00Z,21.8,0.828,86.15,0.45,1.9,0.7,154,22.1,-2.5,2.37,91.7,451,0,15
FB5,MC2,2023-06-04T08:45:00Z,22.4,0.829,86.16,0.46,2,0.57,42,22.8,-2.5,1.53,163.5,450,0,15
FB5,MC2,2023-06-04T09:00:00Z,23.8,0.8,86.16,0.59,1.9,1.38,43,23.6,-2.4,2.12,236.6,451,0,15
FB5,MC2,2023-06-04T09:15:00Z,23.3,0.82,86.16,0.51,1.9,1.4,40,23.2,-2.5,2.65,462.9,451,0,15
FB5,MC2,2023-06-04T09:30:00Z,23.6,0.821,86.18,0.52,1.9,1.37,38,23.6,-2.6,2.49,392.2,451,0,7
FB5,MC2,2023-06-04T09:45:00Z,23.5,0.837,86.17,0.47,1.9,1.67,37,23.6,-2.5,2.59,360.4,450,0,15
FB5,MC2,2023-06-04T10:00:00Z,23.3,0.857,86.17,0.41,1.9,1.47,32,23.4,-2.5,3.01,227.8,451,0,15
FB5,MC2,2023-06-04T10:15:00Z,23.6,0.861,86.16,0.4,1.9,1.19,35,23.8,-2.6,2.52,249,450,0,15
FB5,MC2,2023-06-04T10:30:00Z,22.7,0.877,86.17,0.34,2,1.48,13,22.8,-2.6,3.64,125.1,452,0,15
FB5,MC2,2023-06-04T10:45:00Z,21.8,0.901,86.18,0.26,2,0.94,276,22.1,-2.5,3.22,70.3,453,0,15
FB5,MC2,2023-06-04T11:00:00Z,21.5,0.926,86.18,0.19,2,1.7,27,21.9,-2.5,3.18,124.3,452,0,15
FB5,MC2,2023-06-04T11:15:00Z,22.4,0.9,86.19,0.27,2.1,1.38,41,22.4,-2.5,3.19,98,453,0,15
FB5,MC2,2023-06-04T11:30:00Z,22.1,0.91,86.18,0.24,2,1.12,28,22.3,-2.5,2.84,136.4,452,0,15
FB5,MC2,2023-06-04T11:45:00Z,23,0.877,86.16,0.34,2,1.2,32,23.2,-2.5,3.01,157.7,452,0,15
FB5,MC2,2023-06-04T12:00:00Z,21.8,0.897,86.16,0.27,2,1.25,283,22,-2.4,3.13,82.6,453,0,15
FB5,MC2,2023-06-04T12:15:00Z,20.7,0.911,86.16,0.22,2.1,1.19,174,21.1,-2.5,2.57,57.3,453,0,15
FB5,MC2,2023-06-04T12:30:00Z,20.7,0.908,86.13,0.22,2.1,1.09,179,21.2,-2.5,2.55,134.4,453,0,15
FB5,MC2,2023-06-04T12:45:00Z,21.2,0.882,86.12,0.3,2,1.18,173,21.6,-2.5,2.57,147.8,452,0,15
FB5,MC2,2023-06-04T13:00:00Z,21.8,0.873,86.09,0.33,2,0.9,186,22.2,-2.5,2.47,242.2,452,0,15
FB5,MC2,2023-06-04T13:15:00Z,22.3,0.856,86.07,0.39,2,1.16,202,22.5,-2.6,2.96,155.3,452,0,15
FB5,MC2,2023-06-04T13:30:00Z,22.6,0.837,86.05,0.45,2,0.44,209,22.9,-2.5,1.42,143.6,451,0,15
FB5,MC2,2023-06-04T13:45:00Z,22.4,0.847,86.03,0.42,2,1.37,198,22.6,-2.6,2.77,91.2,452,0,15
FB5,MC2,2023-06-04T14:00:00Z,21.9,0.885,86.04,0.3,2,1.24,185,22.2,-2.6,3.18,43.2,453,0,15
FB5,MC2,2023-06-04T14:15:00Z,20.1,0.928,86.04,0.17,2.2,2.06,172,19.5,-2.4,6.71,14.1,729,14,15
FB5,MC2,2023-06-04T14:30:00Z,18.3,0.957,86.07,0.09,2.4,1.61,179,18.1,-2.1,2.8,7.9,650,15,15
FB5,MC2,2023-06-04T14:45:00Z,18.2,0.926,86.08,0.15,2.3,1.59,171,17.9,-2.2,4.53,7.3,929,15,15
FB5,MC2,2023-06-04T15:00:00Z,18.1,0.942,86.07,0.12,2.2,1.52,150,17.4,-2,3.14,9.7,994,15,15
FB5,MC2,2023-06-04T15:15:00Z,17.9,0.978,86.01,0.04,2.2,1.54,69,17.8,-2,2.71,17,600,15,15
FB5,MC2,2023-06-04T15:30:00Z,18.1,0.989,85.97,0.02,2.3,1.14,162,18.1,-2.2,2.24,58.4,539,15,15
FB5,MC2,2023-06-04T15:45:00Z,19.4,0.955,86.01,0.1,2.5,1.46,165,18.3,-2.2,3.18,86.8,530,15,15
FB5,MC2,2023-06-04T16:00:00Z,19.8,0.912,86.01,0.2,2.4,1.39,169,18.3,-2.3,3.27,37.9,501,15,15
FB5,MC2,2023-06-04T16:15:00Z,19.7,0.927,86.04,0.17,2.4,1.33,180,19,-2.3,2.83,22.5,506,15,15
FB5,MC2,2023-06-04T16:30:00Z,19.6,0.931,86.04,0.16,2.4,1.66,172,19.4,-2.4,3.28,17.9,493,15,15
FB5,MC2,2023-06-04T16:45:00Z,19.4,0.945,86.06,0.12,2.4,1.28,172,19.4,-2.3,3.3,13.2,475,15,15
FB5,MC2,2023-06-04T17:00:00Z,19.3,0.941,86.07,0.13,2.3,1.08,180,19.2,-2.4,1.97,5.9,515,15,15
FB5,MC2,2023-06-04T17:15:00Z,19.2,0.932,86.09,0.15,2.6,1.99,184,19.2,-2.5,4.49,0,564,15,15
FB5,MC2,2023-06-04T17:30:00Z,19.4,0.909,86.06,0.2,2.6,2.24,172,19.4,-2.2,5.83,0,568,15,15
FB5,MC2,2023-06-04T17:45:00Z,18.8,0.946,86.08,0.12,2.4,1.6,185,18.9,-2.4,3.23,0,552,15,15
FB5,MC2,2023-06-04T18:00:00Z,19.1,0.923,86.11,0.17,2.5,1.75,178,19.2,-2.3,4.3,0,542,15,15
FB5,MC2,2023-06-04T18:15:00Z,19.2,0.919,86.12,0.18,2.6,2.23,181,19.3,-2.2,4.61,0,581,15,15
FB5,MC2,2023-06-04T18:30:00Z,19.2,0.937,86.14,0.14,2.7,2.27,181,19.2,-2.2,4.85,0,567,15,15
FB5,MC2,2023-06-04T18:45:00Z,18.8,0.966,86.15,0.07,2.6,1.97,183,18.8,-2.4,5.77,0,560,15,15
FB5,MC2,2023-06-04T19:00:00Z,18.7,0.976,86.14,0.05,2.5,1.58,180,18.9,-2.4,4.26,0,553,15,15
FB5,MC2,2023-06-04T19:15:00Z,18.7,0.975,86.15,0.05,2.6,1.51,185,18.8,-2.4,3.6,0,545,15,15
FB5,MC2,2023-06-04T19:30:00Z,19,0.97,86.19,0.07,2.5,1.48,183,19,-2.4,3.18,0,547,15,15
FB5,MC2,2023-06-04T19:45:00Z,19,0.958,86.21,0.09,2.5,1.16,189,19,-2.3,3.03,0,583,15,15
FB5,MC2,2023-06-04T20:00:00Z,18.8,0.956,86.23,0.09,2.4,0.89,181,18.8,-2.3,2.16,0,635,15,15
FB5,MC2,2023-06-04T20:15:00Z,18.4,0.967,86.26,0.07,2.4,0.85,174,18.5,-2.3,2.54,0,631,15,15
FB5,MC2,2023-06-04T20:30:00Z,18.3,0.974,86.28,0.05,2.5,1.79,171,18.4,-2.3,3.24,0,863,15,15
FB5,MC2,2023-06-04T20:45:00Z,18.3,0.979,86.32,0.04,2.3,1.83,29,18.2,-2.1,3.26,0,930,15,15
FB5,MC2,2023-06-04T21:00:00Z,17.8,0.99,86.35,0.02,2.2,1.36,208,17.7,-2,2.76,0,776,15,15
