Tree,MC,Timestamp,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port2_ATM22_Xaxis,Port2_Wind_speed,Port2_Wind_direction,Port2_ATM22_temp,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes
ET3,MC1,2023-06-02T18:30:00Z,21.7,0.784,87.6,0.56,-1.3,1.63,213,21.8,-0.1,5.36,0,446,0,0
ET3,MC1,2023-06-02T18:45:00Z,21.5,0.778,87.62,0.57,-1.4,1.37,205,21.6,-0.2,3.52,0,446,0,0
ET3,MC1,2023-06-02T19:00:00Z,21.5,0.757,87.64,0.62,-1.3,1.4,206,21.7,-0.2,4.08,0,446,0,0
ET3,MC1,2023-06-02T19:15:00Z,21.2,0.774,87.67,0.57,-1.4,1.43,176,21.3,-0.1,3.84,0,446,0,0
ET3,MC1,2023-06-02T19:30:00Z,20.9,0.787,87.68,0.53,-1.4,1.96,192,21.1,-0.2,4.68,0,446,0,0
ET3,MC1,2023-06-02T19:45:00Z,21,0.777,87.67,0.55,-1.4,1.34,194,21.2,-0.1,3.68,0,446,0,0
ET3,MC1,2023-06-02T20:00:00Z,21.3,0.763,87.66,0.6,-1.4,1.33,202,21.5,-0.1,2.88,0,446,0,0
ET3,MC1,2023-06-02T20:15:00Z,21.2,0.776,87.67,0.56,-1.4,1.36,195,21.3,-0.2,3.52,0,446,0,0
ET3,MC1,2023-06-02T20:30:00Z,21,0.811,87.67,0.47,-1.3,1.51,211,21.1,-0.2,4.02,0,446,0,0
ET3,MC1,2023-06-02T20:45:00Z,20.9,0.826,87.68,0.43,-1.4,1.5,217,21,-0.2,5.11,0,446,0,0
ET3,MC1,2023-06-02T21:00:00Z,20.9,0.83,87.69,0.42,-1.3,1.67,199,21,-0.2,4.62,0,447,0,0
ET3,MC1,2023-06-02T21:15:00Z,20.7,0.841,87.7,0.39,-1.4,1.38,200,20.8,-0.2,3.5,0,447,0,0
ET3,MC1,2023-06-02T21:30:00Z,20.5,0.844,87.71,0.38,-1.4,1.45,187,20.6,-0.1,3.48,0,447,0,0
ET3,MC1,2023-06-02T21:45:00Z,20.4,0.854,87.71,0.35,-1.4,1.34,201,20.6,-0.2,3.69,0,447,0,0
ET3,MC1,2023-06-02T22:00:00Z,20.4,0.854,87.71,0.35,-1.5,1.31,198,20.6,-0.2,4.63,0,447,0,0
ET3,MC1,2023-06-02T22:15:00Z,20.4,0.873,87.7,0.3,-1.4,1.51,206,20.4,-0.2,4.58,0,447,0,0
ET3,MC1,2023-06-02T22:30:00Z,20.1,0.877,87.71,0.29,-1.4,1.23,196,20.3,-0.2,3.53,0,447,0,0
ET3,MC1,2023-06-02T22:45:00Z,20.1,0.88,87.72,0.28,-1.3,1.42,196,20.3,-0.1,4.58,0,447,0,0
ET3,MC1,2023-06-02T23:00:00Z,20,0.879,87.7,0.28,-1.5,1.54,194,20.1,-0.2,3.49,0,447,0,0
ET3,MC1,2023-06-02T23:15:00Z,19.9,0.878,87.68,0.28,-1.4,1.69,183,20,-0.2,5.37,0,447,0,0
ET3,MC1,2023-06-02T23:30:00Z,19.8,0.88,87.67,0.28,-1.4,1.61,190,20,-0.2,3.77,0,447,0,0
ET3,MC1,2023-06-02T23:45:00Z,20,0.867,87.67,0.31,-1.4,1.37,200,20.1,-0.2,6.06,0,447,0,0
ET3,MC1,2023-06-03T00:00:00Z,19.9,0.873,87.66,0.29,-1.4,1.39,204,20.1,-0.2,3.13,0,447,0,0
ET3,MC1,2023-06-03T00:15:00Z,20,0.874,87.64,0.29,-1.4,1.35,202,20,-0.2,3.18,0,447,0,0
ET3,MC1,2023-06-03T00:30:00Z,19.7,0.882,87.63,0.27,-1.4,1.53,190,19.8,-0.2,4.7,0,447,0,0
ET3,MC1,2023-06-03T00:45:00Z,19.8,0.873,87.62,0.29,-1.4,1.32,203,20,-0.2,3.63,0,447,0,0
ET3,MC1,2023-06-03T01:00:00Z,19.8,0.869,87.6,0.3,-1.5,1.31,187,20,-0.1,3.44,0,447,0,0
ET3,MC1,2023-06-03T01:15:00Z,19.8,0.861,87.59,0.32,-1.4,1.55,181,20,-0.1,3.87,0,447,0,0
ET3,MC1,2023-06-03T01:30:00Z,20,0.849,87.59,0.35,-1.4,1.57,188,20.1,-0.1,3.76,0,447,0,0
ET3,MC1,2023-06-03T01:45:00Z,19.8,0.854,87.58,0.34,-1.5,1.85,175,20,-0.1,4.12,0,447,0,0
ET3,MC1,2023-06-03T02:00:00Z,19.7,0.855,87.57,0.33,-1.5,1.78,166,19.8,-0.1,4.01,0,447,0,0
ET3,MC1,2023-06-03T02:15:00Z,19.6,0.862,87.55,0.31,-1.4,1.78,168,19.7,-0.1,4.38,0,447,0,0
ET3,MC1,2023-06-03T02:30:00Z,19.7,0.865,87.54,0.31,-1.4,1.48,185,19.8,-0.2,3.59,0,447,0,0
ET3,MC1,2023-06-03T02:45:00Z,19.8,0.869,87.54,0.3,-1.5,1.19,199,20,-0.2,4.96,0,447,0,0
ET3,MC1,2023-06-03T03:00:00Z,19.9,0.86,87.54,0.33,-1.5,1.39,165,20,-0.2,3.95,0,447,0,0
ET3,MC1,2023-06-03T03:15:00Z,20,0.858,87.55,0.33,-1.5,1.4,184,20.2,-0.2,4.38,0,447,0,0
ET3,MC1,2023-06-03T03:30:00Z,20.3,0.841,87.54,0.38,-1.3,1.74,180,20.4,-0.1,5.07,0,447,0,0
ET3,MC1,2023-06-03T03:45:00Z,20.4,0.838,87.53,0.39,-1.3,1.59,199,20.5,-0.2,3.37,0,447,0,0
ET3,MC1,2023-06-03T04:00:00Z,20.5,0.834,87.54,0.4,-1.3,1.63,176,20.6,-0.1,5.16,0,447,0,0
ET3,MC1,2023-06-03T04:15:00Z,20.6,0.829,87.55,0.41,-1.3,1.59,175,20.6,-0.1,3.78,0,447,0,0
ET3,MC1,2023-06-03T04:30:00Z,20.6,0.826,87.54,0.42,-1.4,1.27,185,20.8,-0.1,4.4,0,447,0,0
ET3,MC1,2023-06-03T04:45:00Z,20.6,0.829,87.54,0.41,-1.4,1.17,167,20.6,-0.1,3.26,0,447,0,0
ET3,MC1,2023-06-03T05:00:00Z,20.5,0.83,87.54,0.41,-1.5,1.23,188,20.6,-0.1,3.63,0,447,0,0
ET3,MC1,2023-06-03T05:15:00Z,20.6,0.827,87.55,0.42,-1.4,1.09,186,20.8,-0.1,3.33,0,447,0,0
ET3,MC1,2023-06-03T05:30:00Z,20.6,0.821,87.55,0.43,-1.4,1.16,188,20.7,-0.1,2.6,0,447,0,0
ET3,MC1,2023-06-03T05:45:00Z,20.7,0.821,87.56,0.44,-1.4,1.37,197,21,-0.2,2.92,8.6,447,0,0
ET3,MC1,2023-06-03T06:00:00Z,20.9,0.822,87.57,0.44,-1.4,1.36,198,21.1,-0.1,2.82,30.6,447,0,0
ET3,MC1,2023-06-03T06:15:00Z,21.1,0.823,87.58,0.44,-1.4,1.33,213,21.3,-0.2,3.64,20,446,0,0
ET3,MC1,2023-06-03T06:30:00Z,21.3,0.821,87.59,0.45,-1.4,1.54,182,21.5,-0.2,3.22,28.6,446,0,0
ET3,MC1,2023-06-03T06:45:00Z,21.5,0.813,87.6,0.48,-1.4,1.4,190,21.8,-0.1,3.69,39.6,446,0,0
ET3,MC1,2023-06-03T07:00:00Z,21.9,0.806,87.62,0.51,-1.4,1.25,171,22.1,-0.1,2.72,31.9,446,0,0
ET3,MC1,2023-06-03T07:15:00Z,22.1,0.799,87.62,0.53,-1.4,1.24,175,22.3,-0.1,3.75,33.1,446,0,0
ET3,MC1,2023-06-03T07:30:00Z,22.6,0.783,87.64,0.59,-1.4,0.79,165,22.9,-0.1,2.13,37.7,446,0,0
ET3,MC1,2023-06-03T07:45:00Z,23.1,0.809,87.65,0.54,-1.4,0.42,107,23.2,-0.1,1.13,38.5,446,0,0
ET3,MC1,2023-06-03T08:00:00Z,23.5,0.833,87.66,0.48,-1.4,0.6,98,23.6,-0.2,0.95,44.7,446,0,0
ET3,MC1,2023-06-03T08:15:00Z,23.9,0.828,87.67,0.51,-1.4,0.65,101,24.1,-0.1,1.07,58.8,446,0,0
ET3,MC1,2023-06-03T08:30:00Z,24.2,0.809,87.68,0.58,-1.3,0.58,107,24.5,-0.1,1.2,55.7,446,0,0
ET3,MC1,2023-06-03T08:45:00Z,24.4,0.769,87.68,0.7,-1.3,1,114,24.6,-0.1,2.75,61.2,445,0,0
ET3,MC1,2023-06-03T09:00:00Z,23.5,0.756,87.7,0.71,-1.3,1.97,123,23.8,0,3.8,72.9,446,0,0
ET3,MC1,2023-06-03T09:15:00Z,23.8,0.761,87.7,0.7,-1.3,1.74,111,24.2,0,3.56,87.5,446,0,0
ET3,MC1,2023-06-03T09:30:00Z,23.6,0.769,87.71,0.67,-1.3,1.32,155,24,-0.1,3.42,246.5,445,0,0
ET3,MC1,2023-06-03T09:45:00Z,23.6,0.773,87.71,0.66,-1.3,1.34,128,23.9,-0.1,3.73,147.2,446,0,0
ET3,MC1,2023-06-03T10:00:00Z,23.7,0.771,87.71,0.67,-1.3,1.87,115,24,-0.1,5.07,84.2,445,0,0
ET3,MC1,2023-06-03T10:15:00Z,23.5,0.778,87.71,0.64,-1.3,2.17,121,23.8,0,5.69,120.5,445,0,0
ET3,MC1,2023-06-03T10:30:00Z,23.9,0.788,87.71,0.63,-1.3,1.25,117,24.3,-0.2,4.83,92.5,445,0,0
ET3,MC1,2023-06-03T10:45:00Z,24.2,0.785,87.71,0.65,-1.3,0.86,253,24,-0.3,3.58,169,446,0,0
ET3,MC1,2023-06-03T11:00:00Z,23.9,0.797,87.7,0.6,-1.2,1.2,213,24.2,-0.2,3.77,435.4,445,0,0
ET3,MC1,2023-06-03T11:15:00Z,23.5,0.808,87.7,0.55,-1.3,1.17,206,23.8,-0.4,3.23,84,446,0,0
ET3,MC1,2023-06-03T11:30:00Z,23.5,0.82,87.69,0.52,-1.3,0.76,174,24,-0.2,2.11,106.9,446,0,0
ET3,MC1,2023-06-03T11:45:00Z,23.7,0.819,87.68,0.53,-1.3,1.09,248,24,-0.2,3.27,199,446,0,0
ET3,MC1,2023-06-03T12:00:00Z,23.9,0.817,87.67,0.54,-1.3,1.11,141,24.3,-0.2,3.54,170.5,445,0,0
ET3,MC1,2023-06-03T12:15:00Z,23.9,0.815,87.66,0.55,-1.3,1.23,230,24.2,-0.3,4.26,185.3,445,0,0
ET3,MC1,2023-06-03T12:30:00Z,24,0.814,87.64,0.56,-1.3,1.08,172,24.3,-0.2,4.43,207.1,445,0,0
ET3,MC1,2023-06-03T12:45:00Z,23.8,0.814,87.63,0.55,-1.4,1.25,212,24.2,-0.3,5.07,167.2,445,0,0
ET3,MC1,2023-06-03T13:00:00Z,23.6,0.823,87.62,0.51,-1.3,1.02,214,24.1,-0.3,4.54,119.2,445,0,0
ET3,MC1,2023-06-03T13:15:00Z,23.6,0.828,87.6,0.5,-1.4,0.91,116,23.8,-0.2,2.81,87.3,446,0,0
ET3,MC1,2023-06-03T13:30:00Z,24,0.829,87.58,0.51,-1.4,0.95,74,24.6,-0.2,2.33,152.5,445,0,0
ET3,MC1,2023-06-03T13:45:00Z,23.9,0.809,87.57,0.56,-1.3,1.76,237,24.2,-0.4,6.64,148.5,445,0,0
ET3,MC1,2023-06-03T14:00:00Z,24.4,0.809,87.55,0.58,-1.3,0.93,99,24.7,-0.1,3.31,110.4,445,0,0
ET3,MC1,2023-06-03T14:15:00Z,24.2,0.82,87.54,0.54,-1.3,0.75,94,24.4,-0.2,3.09,104,444,0,0
ET3,MC1,2023-06-03T14:30:00Z,24,0.811,87.54,0.56,-1.3,0.86,211,24.4,-0.2,3.61,205.3,444,0,0
ET3,MC1,2023-06-03T14:45:00Z,24.4,0.802,87.57,0.6,-1.3,0.9,228,24.4,-0.3,3.26,112.4,445,0,0
ET3,MC1,2023-06-03T15:00:00Z,23.4,0.825,87.55,0.51,-1.4,1.05,218,23.8,-0.2,3.42,101.4,446,0,0
ET3,MC1,2023-06-03T15:15:00Z,23.7,0.813,87.53,0.55,-1.3,1.33,222,24.1,-0.2,3.57,112.8,445,0,0
ET3,MC1,2023-06-03T15:30:00Z,23.5,0.818,87.51,0.53,-1.3,1.2,234,23.8,-0.3,4.6,98.3,445,0,0
ET3,MC1,2023-06-03T15:45:00Z,23.3,0.834,87.52,0.47,-1.3,1.33,214,23.4,-0.3,4.74,54,446,0,0
ET3,MC1,2023-06-03T16:00:00Z,22.4,0.865,87.52,0.36,-1.3,2.52,239,22.6,-0.5,7.28,83.3,446,0,0
ET3,MC1,2023-06-03T16:15:00Z,22.3,0.87,87.5,0.35,-1.4,1.38,215,22.6,-0.2,4.39,67.2,446,0,0
ET3,MC1,2023-06-03T16:30:00Z,22,0.87,87.52,0.34,-1.4,1.29,250,22.2,-0.3,3.91,31.5,447,0,0
ET3,MC1,2023-06-03T16:45:00Z,21.9,0.861,87.52,0.37,-1.4,1.25,246,22.1,-0.3,3.2,27.8,446,0,0
ET3,MC1,2023-06-03T17:00:00Z,21.8,0.866,87.52,0.35,-1.5,0.85,332,22,-0.3,3.28,24,447,0,0
ET3,MC1,2023-06-03T17:15:00Z,21.7,0.871,87.55,0.33,-1.5,0.73,158,21.8,-0.2,2.68,18.3,447,0,0
ET3,MC1,2023-06-03T17:30:00Z,21.5,0.887,87.57,0.29,-1.4,0.97,235,21.6,-0.2,4.65,11,447,0,0
ET3,MC1,2023-06-03T17:45:00Z,21.3,0.897,87.58,0.26,-1.4,1,237,21.5,-0.3,3.27,13.4,447,0,0
ET3,MC1,2023-06-03T18:00:00Z,21.3,0.893,87.58,0.27,-1.4,1.08,236,21.4,-0.2,3.43,5.7,447,0,0
ET3,MC1,2023-06-03T18:15:00Z,21.2,0.898,87.62,0.26,-1.4,1.6,233,21.3,-0.3,5.35,0,448,0,0
ET3,MC1,2023-06-03T18:30:00Z,21.1,0.899,87.63,0.25,-1.4,1.5,228,21.3,-0.3,3.54,0,447,0,0
ET3,MC1,2023-06-03T18:45:00Z,21,0.899,87.64,0.25,-1.4,1.17,202,21.1,-0.3,3.55,0,447,0,0
ET3,MC1,2023-06-03T19:00:00Z,20.8,0.907,87.66,0.23,-1.5,0.74,229,20.9,-0.2,2.23,0,447,0,0
ET3,MC1,2023-06-03T19:15:00Z,20.7,0.91,87.66,0.22,-1.4,0.8,190,20.8,-0.2,1.95,0,448,0,0
ET3,MC1,2023-06-03T19:30:00Z,20.8,0.901,87.69,0.24,-1.5,0.67,287,20.9,-0.2,2.53,0,448,0,0
ET3,MC1,2023-06-03T19:45:00Z,20.6,0.914,87.7,0.21,-1.4,1.01,124,20.6,-0.1,4.06,0,448,0,0
ET3,MC1,2023-06-03T20:00:00Z,20.4,0.914,87.71,0.21,-1.5,0.38,195,20.6,-0.2,1.33,0,448,0,0
ET3,MC1,2023-06-03T20:15:00Z,20.4,0.914,87.72,0.2,-1.5,0.39,91,20.4,-0.2,1,0,448,0,0
ET3,MC1,2023-06-03T20:30:00Z,20.3,0.917,87.73,0.2,-1.5,0.76,235,20.5,-0.2,2.54,0,448,0,0
ET3,MC1,2023-06-03T20:45:00Z,20.5,0.911,87.75,0.21,-1.4,0.81,244,20.6,-0.2,1.9,0,448,0,0
ET3,MC1,2023-06-03T21:00:00Z,20.5,0.91,87.78,0.22,-1.5,0.52,243,20.4,-0.2,1.88,0,448,0,0
ET3,MC1,2023-06-03T21:15:00Z,20.2,0.923,87.81,0.18,-1.5,0.44,209,20.2,-0.2,1.49,0,448,0,0
ET3,MC1,2023-06-03T21:30:00Z,20.2,0.928,87.82,0.17,-1.5,0.5,124,20.3,-0.2,1.05,0,448,0,0
ET3,MC1,2023-06-03T21:45:00Z,20.1,0.928,87.82,0.17,-1.5,0.82,119,20.2,-0.2,2.25,0,448,0,0
ET3,MC1,2023-06-03T22:00:00Z,20,0.929,87.82,0.17,-1.5,0.93,151,20.2,-0.2,2.81,0,448,0,0
ET3,MC1,2023-06-03T22:15:00Z,20.4,0.89,87.8,0.26,-1.4,1.43,186,20.7,-0.2,3.08,0,447,0,0
ET3,MC1,2023-06-03T22:30:00Z,20.9,0.853,87.78,0.36,-1.4,1.38,199,21,-0.2,3.67,0,447,0,0
ET3,MC1,2023-06-03T22:45:00Z,20.8,0.847,87.76,0.37,-1.4,1.06,193,21,-0.2,2.68,0,447,0,0
ET3,MC1,2023-06-03T23:00:00Z,21,0.823,87.76,0.44,-1.4,0.77,189,21.2,-0.2,2.75,0,447,0,0
ET3,MC1,2023-06-03T23:15:00Z,20.5,0.843,87.75,0.38,-1.4,0.51,197,20.4,-0.1,1.61,0,447,0,0
ET3,MC1,2023-06-03T23:30:00Z,20,0.856,87.74,0.34,-1.4,0.64,198,20.3,-0.2,1.63,0,447,0,0
ET3,MC1,2023-06-03T23:45:00Z,20,0.855,87.73,0.34,-1.5,0.78,172,20.3,-0.1,2.19,0,447,0,0
ET3,MC1,2023-06-04T00:00:00Z,20.3,0.854,87.73,0.35,-1.4,1.22,187,20.5,-0.2,2.62,0,447,0,0
ET3,MC1,2023-06-04T00:15:00Z,20.7,0.848,87.71,0.37,-1.4,1.1,174,20.7,-0.2,3.04,0,447,0,0
ET3,MC1,2023-06-04T00:30:00Z,20.4,0.856,87.7,0.34,-1.5,0.94,156,20.5,-0.2,2.85,0,447,0,0
ET3,MC1,2023-06-04T00:45:00Z,20,0.866,87.69,0.31,-1.5,0.48,194,20.2,-0.2,1.49,0,447,0,0
ET3,MC1,2023-06-04T01:00:00Z,19.9,0.86,87.67,0.32,-1.5,0.53,207,20.2,-0.2,1.88,0,447,0,0
ET3,MC1,2023-06-04T01:15:00Z,20.1,0.849,87.63,0.35,-1.4,0.67,192,20.4,-0.2,1.89,0,447,0,0
ET3,MC1,2023-06-04T01:30:00Z,20.3,0.84,87.6,0.38,-1.4,1.02,179,20.4,-0.2,3.41,0,447,0,0
ET3,MC1,2023-06-04T01:45:00Z,20.4,0.82,87.58,0.43,-1.5,0.61,189,20.3,-0.2,1.84,0,447,0,0
ET3,MC1,2023-06-04T02:00:00Z,20.2,0.811,87.57,0.45,-1.4,0.83,203,20.7,-0.2,2.32,0,446,0,0
ET3,MC1,2023-06-04T02:15:00Z,20.7,0.812,87.57,0.46,-1.4,1.38,179,20.6,-0.1,3.15,0,447,0,0
ET3,MC1,2023-06-04T02:30:00Z,20.1,0.845,87.57,0.36,-1.4,0.76,153,20.3,-0.2,2.98,0,447,0,0
ET3,MC1,2023-06-04T02:45:00Z,20,0.856,87.57,0.34,-1.5,0.52,111,20,-0.2,2.41,0,447,0,0
ET3,MC1,2023-06-04T03:00:00Z,19.8,0.868,87.57,0.31,-1.4,0.44,248,19.9,-0.2,2.34,0,447,0,0
ET3,MC1,2023-06-04T03:15:00Z,19.7,0.879,87.58,0.28,-1.5,0.37,246,19.6,-0.2,0.67,0,447,0,0
ET3,MC1,2023-06-04T03:30:00Z,19.1,0.899,87.6,0.22,-1.6,0.26,254,19.2,-0.2,0.69,0,448,0,0
ET3,MC1,2023-06-04T03:45:00Z,19.1,0.923,87.62,0.17,-1.6,0.64,123,19.2,-0.2,1.93,0,448,0,0
ET3,MC1,2023-06-04T04:00:00Z,19.5,0.928,87.63,0.16,-1.4,1.09,170,19.7,-0.2,2.3,0,448,0,0
ET3,MC1,2023-06-04T04:15:00Z,19.8,0.921,87.63,0.18,-1.5,0.7,179,19.9,-0.2,1.49,0,448,0,0
ET3,MC1,2023-06-04T04:30:00Z,19.8,0.915,87.63,0.2,-1.5,0.92,145,19.8,-0.2,2.49,0,448,0,0
ET3,MC1,2023-06-04T04:45:00Z,19.5,0.92,87.64,0.18,-1.5,1.01,132,19.6,-0.2,2.56,0,448,0,0
ET3,MC1,2023-06-04T05:00:00Z,19.6,0.912,87.64,0.2,-1.4,1.22,173,19.8,-0.2,2.7,0,448,0,0
ET3,MC1,2023-06-04T05:15:00Z,19.8,0.892,87.64,0.25,-1.4,0.82,167,20,-0.1,2.49,0,447,0,0
ET3,MC1,2023-06-04T05:30:00Z,19.8,0.885,87.65,0.27,-1.5,1.05,187,19.9,-0.2,4.61,0,447,0,0
ET3,MC1,2023-06-04T05:45:00Z,20.1,0.866,87.67,0.31,-1.5,0.89,163,20.2,-0.2,1.82,9,447,0,0
ET3,MC1,2023-06-04T06:00:00Z,19.7,0.877,87.67,0.28,-1.5,0.77,183,20,-0.2,2.49,24,447,0,0
ET3,MC1,2023-06-04T06:15:00Z,20.1,0.873,87.67,0.3,-1.5,0.55,140,20.4,-0.2,1.91,21.4,447,0,0
ET3,MC1,2023-06-04T06:30:00Z,20.5,0.863,87.7,0.33,-1.4,1,140,20.8,-0.1,2.17,26.6,447,0,0
ET3,MC1,2023-06-04T06:45:00Z,21.4,0.83,87.71,0.43,-1.4,0.86,135,21.7,-0.2,1.75,38.1,447,0,0
ET3,MC1,2023-06-04T07:00:00Z,22,0.817,87.72,0.48,-1.4,0.69,118,22.3,-0.2,1.41,31.9,446,0,0
ET3,MC1,2023-06-04T07:15:00Z,22.5,0.823,87.72,0.48,-1.4,0.66,81,22.7,-0.2,0.9,36.4,447,0,0
ET3,MC1,2023-06-04T07:30:00Z,22.8,0.833,87.74,0.46,-1.4,0.32,92,22.8,-0.2,0.67,36.8,447,0,0
ET3,MC1,2023-06-04T07:45:00Z,22.8,0.824,87.74,0.49,-1.4,0.57,88,23.2,-0.2,1,42.1,447,0,0
ET3,MC1,2023-06-04T08:00:00Z,23.4,0.809,87.74,0.55,-1.4,0.57,99,23.5,-0.2,1.11,44.7,446,0,0
ET3,MC1,2023-06-04T08:15:00Z,23.7,0.826,87.75,0.51,-1.4,0.63,99,24,-0.2,1.27,62.8,446,0,0
ET3,MC1,2023-06-04T08:30:00Z,24.2,0.789,87.74,0.64,-1.3,0.61,87,24.5,-0.2,1.05,48.2,446,0,0
ET3,MC1,2023-06-04T08:45:00Z,24.6,0.797,87.75,0.63,-1.3,0.52,80,24.8,-0.1,1.4,60.1,446,0,0
ET3,MC1,2023-06-04T09:00:00Z,24.9,0.798,87.76,0.64,-1.3,0.55,86,25,-0.1,1.09,66.8,446,0,0
ET3,MC1,2023-06-04T09:15:00Z,24.4,0.808,87.76,0.59,-1.3,0.46,78,24.4,-0.2,0.92,96.5,446,0,0
ET3,MC1,2023-06-04T09:30:00Z,24.1,0.823,87.77,0.53,-1.3,0.46,81,24.3,-0.2,0.95,65.6,446,0,0
ET3,MC1,2023-06-04T09:45:00Z,23.9,0.849,87.77,0.45,-1.3,0.38,79,24,-0.2,0.73,53.3,446,0,0
ET3,MC1,2023-06-04T10:00:00Z,23.6,0.877,87.77,0.36,-1.3,0.51,82,24,-0.1,1.1,89.5,446,0,0
ET3,MC1,2023-06-04T10:15:00Z,24.4,0.871,87.76,0.39,-1.3,0.51,89,24.7,-0.2,1.05,102.9,446,0,0
ET3,MC1,2023-06-04T10:30:00Z,24.7,0.846,87.76,0.48,-1.3,0.33,348,24.7,-0.2,1.12,133.3,446,0,0
ET3,MC1,2023-06-04T10:45:00Z,24.4,0.848,87.76,0.46,-1.3,0.47,74,24.2,-0.2,0.92,57.9,447,0,0
ET3,MC1,2023-06-04T11:00:00Z,23.6,0.871,87.78,0.38,-1.4,0.42,82,23.8,-0.2,1.02,66.3,446,0,0
ET3,MC1,2023-06-04T11:15:00Z,23.4,0.879,87.79,0.35,-1.4,0.44,80,23.6,-0.2,1.33,62.4,447,0,0
ET3,MC1,2023-06-04T11:30:00Z,23.4,0.87,87.77,0.38,-1.4,0.54,79,24,-0.2,0.97,140.6,446,0,0
ET3,MC1,2023-06-04T11:45:00Z,24.5,0.847,87.76,0.47,-1.3,0.36,114,24.7,-0.2,1.09,139.9,446,0,0
ET3,MC1,2023-06-04T12:00:00Z,24.5,0.858,87.75,0.44,-1.3,0.45,104,24.4,-0.2,1.31,83.9,446,0,0
ET3,MC1,2023-06-04T12:15:00Z,23.7,0.843,87.74,0.46,-1.4,0.57,214,23.8,-0.2,1.88,98.5,446,0,0
ET3,MC1,2023-06-04T12:30:00Z,23,0.837,87.72,0.46,-1.3,0.96,141,23.2,-0.2,2.7,130.9,446,0,0
ET3,MC1,2023-06-04T12:45:00Z,23,0.811,87.71,0.53,-1.3,1.12,152,23.5,-0.1,2.94,125.4,446,0,0
ET3,MC1,2023-06-04T13:00:00Z,23.9,0.787,87.68,0.63,-1.3,0.96,119,24.5,-0.1,2.54,159.5,445,0,0
ET3,MC1,2023-06-04T13:15:00Z,24.9,0.765,87.66,0.74,-1.3,0.59,67,25.4,-0.2,1.2,165.7,444,0,0
ET3,MC1,2023-06-04T13:30:00Z,25.3,0.772,87.64,0.74,-1.3,0.5,47,25.6,-0.2,1.27,105.3,445,0,0
ET3,MC1,2023-06-04T13:45:00Z,25,0.774,87.62,0.72,-1.3,0.54,357,25.1,-0.3,2.29,65.7,445,0,0
ET3,MC1,2023-06-04T14:00:00Z,24.3,0.808,87.62,0.58,-1.3,0.63,93,24.5,-0.2,1.57,46.1,446,0,0
ET3,MC1,2023-06-04T14:15:00Z,22.5,0.851,87.63,0.4,-1.3,2.36,132,22.2,0.2,10.27,9,924,13,14
ET3,MC1,2023-06-04T14:30:00Z,19.8,0.908,87.68,0.21,-1,2.5,242,19.4,-0.4,6.89,0.4,1071,15,15
ET3,MC1,2023-06-04T14:45:00Z,19.4,0.951,87.68,0.11,-1,1.92,223,19,-0.1,4.22,2,846,15,15
ET3,MC1,2023-06-04T15:00:00Z,19.3,0.961,87.69,0.09,-1.1,0.48,233,19,0,1.66,3.5,743,15,15
ET3,MC1,2023-06-04T15:15:00Z,19.1,0.968,87.62,0.07,-1.1,0.6,136,19,0.1,1.93,11.2,688,15,15
ET3,MC1,2023-06-04T15:30:00Z,18.9,0.973,87.58,0.06,-1.1,1.22,190,18.8,0,2.54,62.3,597,15,15
ET3,MC1,2023-06-04T15:45:00Z,19.6,0.978,87.62,0.05,-1.3,0.56,114,19.6,0,1.54,88.6,586,15,15
ET3,MC1,2023-06-04T16:00:00Z,19.8,0.972,87.61,0.06,-1.1,0.98,161,19.4,-0.1,2.44,33.9,556,15,15
ET3,MC1,2023-06-04T16:15:00Z,20.1,0.938,87.64,0.15,-1.2,1.16,203,20.2,-0.2,3.66,13.7,539,15,15
ET3,MC1,2023-06-04T16:30:00Z,20.4,0.906,87.64,0.22,-1.2,1.14,225,20.5,-0.2,2.51,11,528,15,15
ET3,MC1,2023-06-04T16:45:00Z,20.2,0.921,87.66,0.19,-1.2,0.78,125,20.2,-0.2,1.74,7.1,517,15,15
ET3,MC1,2023-06-04T17:00:00Z,20.3,0.902,87.67,0.23,-1.2,1.28,183,20.7,-0.2,2.46,2.9,498,15,15
ET3,MC1,2023-06-04T17:15:00Z,21.1,0.817,87.68,0.46,-1.1,1.86,221,21.1,-0.3,6.06,0,487,15,15
ET3,MC1,2023-06-04T17:30:00Z,20.7,0.849,87.66,0.37,-1.3,1.19,167,20.4,-0.2,3.1,0,453,11,15
ET3,MC1,2023-06-04T17:45:00Z,20.5,0.869,87.68,0.31,-1.4,1.42,156,20.4,-0.2,4.78,0,448,0,4
ET3,MC1,2023-06-04T18:00:00Z,20.5,0.874,87.71,0.3,-1.3,1.25,205,20.5,-0.2,3.77,0,478,2,3
ET3,MC1,2023-06-04T18:15:00Z,20.4,0.884,87.73,0.28,-1.4,1.23,194,20.4,-0.2,4.17,0,463,15,15
ET3,MC1,2023-06-04T18:30:00Z,20.4,0.894,87.74,0.25,-1.3,0.81,193,20.3,-0.2,2.55,0,448,0,7
ET3,MC1,2023-06-04T18:45:00Z,20.3,0.915,87.76,0.2,-1.4,0.76,251,20.3,-0.2,2.64,0,448,0,0
